xxxxxxxxxxxxx,,,,,,,,,,,
,,,,,,,,,,,
DOCUMENT DES PROCES VERBAUX | Nova-RP,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Infraction :,,Amende :,Recidives (x2) : ,,Retrait de points : ,,Peine de prison : ,,Immobilisation du véhicule :,Mise en fourrière
,Canular téléphonique aux forces de l'ordre,,900 euros,"3,000 euros + 18 minutes",,,,2minutes,,,
,Intrusion dans propriété privée,,725 euros,2550 euros + 5 minutes,,,,,,,
,Outrage à rebellion,,35 500 €,"80,000 euros",,,,10 minutes,,,
,,,135 euros,"3,450 euros + 10 minutes",,,,3 minutes,,,
,Menace envers agent,,"1,800 euros","4,500 + 12 minutes",,,,6 minutes,,,
,Mise en danger d'autrui,,"2,000 euros","4,000 euros + 14 minutes",,,,7 minutes,,,
,Usurpation d'identité,,"1,800 euros","3,700 euros + 18 minutes",,,,8 minutes,,,
,Vol,,"2,450 euros","5,250 euros + 16 minutes",,,,7 minutes,,,
,Harcèlement,,1700 euros,"7,550 euros + 14 minutes",,,,10 minutes,,,
,Escroquerie,,"4,750 euros","22,500 euros + 25 minutes",,,,8 minutes,,,
,Tentative de Corruption,,"6,000 euros","28,000 euros + 25 minutes",,,,6 minutes,,,
,Usurpation de fonctions,,"4,500 euros","18,000 euros + 28 minutes",,,,9 minutes,,,
,Séquestration,,"7,000 euros","17,000 eurps + 12 minutes",,,,6 minutes,,,
,Coups et blessures volontaires,,"2,500 euros","28,000 euros +45 minutes",,,,15 minutes,,,
,Agression,,"9,000 euros","13,000 euros +20 minutes",,,,15 minutes,,,
,Tentative de Prise d'otage,,"8,000 euros /otage","25,000 euros /otage",,,,4 minutes,,,
,Prise d'otage,,"5,000 euros /otage","25,000 euros /otage",,,,35 minutes,,,
,Homicide Volontaire,,"10,000 euros /pers","50,000 euros /pers",,,,10minutes /pers,,,
,Assasinat suite à un contrat,,"13,000 euros","66,000 euros + 120 minutes",,,,20 minutes,,,
,Menace de Mort,,"1,000 euros","48,000 euros",,,,17 minutes,,,
,Diffamation publique,,2 500 euros,"60,000 euros",,,,30 minutes,,,
,Détention de gilet de police,,1 500 EUROS,///,,,,2minutes ,,,
,Prise d'un quartier,,7 500 EUROS,"200,000 euros + 120 minutes",,,,18 minutes,,,
,,,,,,,,,,,
,Possesion d'un pistolet,,"40,000 euros ","120,000 euros + 100 minutes",,,,10 minutes,,,
,Détention d'un tazer,,"37,000 euros","74,000 + 80 minutes",,,,10 minutes,,,
,Entrave à la justice,,"2,500 euros","9,000 euros + 20 minutes",,supression du permis ,,8 minutes,,,
,Manifestation Illégal,,2 500 € ,///,,,,6 minutes,,,
,Manifestation < 10 membres,,"1,000 euros /pers ","6,000 euros /pers",,,,,,,
,Tir à l'arme létale,,1 000€ / tire,250 000€ (45 minutes),,,,13 minutes,,,
,Manifestation > 10 membres,,"2,000 euros /pers","14,000 /pers",,,,,,,
,,,,,,,,,,,
,Possesion de graine de cannabis,,200 euros /graines,20 minutes,,,,15 minutes,,,
,Possesion de feuille de cannabis,,35 euros /feuille,35 minutes,,,,25 minutes,,,
